distance,wikidata_qid,osm_name,wikidata_url,josm_url,osm_type,score,place,location,osm_id,place_label
0.6643658023402308,Q23436,Edinburgh,http://www.wikidata.org/entity/Q23436,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q23436,node,100,,Point(-3.198888888 55.95),,Edinburgh
6.909536433637998,Q15059252,Edinburgh,http://www.wikidata.org/entity/Q15059252,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q15059252,node,90,,Point(-3.1975 55.88638889),,"Hillend, Edinburgh"
8.725015306627181,Q3399361,Edinburgh,http://www.wikidata.org/entity/Q3399361,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q3399361,node,90,,Point(-3.114313888 55.952688888),,"Portobello, Edinburgh"
13.723845296862974,Q5741700,Edinburgh,http://www.wikidata.org/entity/Q5741700,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5741700,node,90,,Point(-3.313333333 55.917777777),,"Hermiston, Edinburgh"
15.912028824543231,Q37718,Edinburgh,http://www.wikidata.org/entity/Q37718,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q37718,node,60,,Point(-3.05 55.933333333),,Musselburgh
3.27146331411274,Q4093,Glasgow,http://www.wikidata.org/entity/Q4093,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q4093,node,100,,Point(-4.27 55.87),,Glasgow
4.2818623197124195,Q15265452,Glasgow,http://www.wikidata.org/entity/Q15265452,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q15265452,node,90,,Point(-4.2804 55.8687),,"Park District, Glasgow"
1.3575426871719785,Q5566975,Glasgow,http://www.wikidata.org/entity/Q5566975,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5566975,node,90,,Point(-4.25424 55.8628),,Glasgow city centre
1.3392827429931087,Q5600557,Glasgow,http://www.wikidata.org/entity/Q5600557,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5600557,node,90,,Point(-4.25448 55.862),,Greater Glasgow
14.568475570733707,Q8032782,Glasgow,http://www.wikidata.org/entity/Q8032782,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q8032782,node,49,,Point(-4.133 55.928),,Woodilee Village
0.2780848340720788,Q42448,Sheffield,http://www.wikidata.org/entity/Q42448,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q42448,node,100,,Point(-1.471944444 53.3825),,Sheffield
8.310394879958189,Q22676642,Sheffield,http://www.wikidata.org/entity/Q22676642,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q22676642,node,90,,Point(-1.5436843 53.365036),,"Fulwood, Sheffield"
2.3145826498899678,Q4523493,Sheffield,http://www.wikidata.org/entity/Q4523493,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q4523493,node,90,,Point(-1.455 53.395),,Sheffield urban area
1.6359524793292533,Q6999613,Sheffield,http://www.wikidata.org/entity/Q6999613,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6999613,node,90,,Point(-1.484 53.386),,"Netherthorpe, Sheffield"
0.4927266895576388,Q7492607,Sheffield,http://www.wikidata.org/entity/Q7492607,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7492607,node,90,,Point(-1.4746 53.3814),,Sheffield city centre
2.1390084133377116,Q4096564,Bristol,http://www.wikidata.org/entity/Q4096564,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q4096564,node,90,,Point(-2.58333 51.4667),,Greater Bristol
9.333674695640246,Q6666305,Bristol,http://www.wikidata.org/entity/Q6666305,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6666305,node,90,,Point(-2.5145 51.4693),,"Lodge Hill, Bristol"
6.105965718839419,Q7439955,Bristol,http://www.wikidata.org/entity/Q7439955,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7439955,node,90,,Point(-2.6422 51.4856),,"Sea Mills, Bristol"
0.9981613608518496,Q7571101,Bristol,http://www.wikidata.org/entity/Q7571101,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7571101,node,90,,Point(-2.6003 51.445),,"Southville, Bristol"
6.715010557883438,Q7994194,Bristol,http://www.wikidata.org/entity/Q7994194,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7994194,node,90,,Point(-2.5594 51.4064),,"Whitchurch, Bristol"
8.571934714652205,Q5450013,Aberdeen,http://www.wikidata.org/entity/Q5450013,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5450013,node,90,,Point(-2.10222 57.0689),,"Findon, Aberdeenshire"
6.0513625042970505,Q5764407,Aberdeen,http://www.wikidata.org/entity/Q5764407,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5764407,node,90,,Point(-2.14167 57.1667),,"Hilton, Aberdeen"
18.259305462416837,Q5476354,Aberdeen,http://www.wikidata.org/entity/Q5476354,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5476354,node,40,,Point(-2.03483 57.2994),,Foveran
9.435300884123926,Q1008959,Aberdeen,http://www.wikidata.org/entity/Q1008959,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1008959,node,35,,Point(-2.093 57.23),,Potterton
10.115445383752052,Q7232105,Aberdeen,http://www.wikidata.org/entity/Q7232105,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7232105,node,34,,Point(-2.11324 57.0569),,Portlethen Village
5.415369788471167,Q7984479,Brighton,http://www.wikidata.org/entity/Q7984479,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7984479,node,60,,Point(-0.18 50.846),,West Blatchington
13.653253182439906,Q1832859,Brighton,http://www.wikidata.org/entity/Q1832859,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1832859,node,57,,Point(-0.02 50.86),,Kingston near Lewes
11.614473408290333,Q2749202,Brighton,http://www.wikidata.org/entity/Q2749202,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2749202,node,57,,Point(-0.2407 50.8409),,Kingston by Sea
7.591354408645535,Q738784,Brighton,http://www.wikidata.org/entity/Q738784,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q738784,node,47,,Point(-0.2 50.85),,Hangleton
4.011491780074824,Q989616,Brighton,http://www.wikidata.org/entity/Q989616,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q989616,node,45,,Point(-0.1725 50.831111111),,Hove
7.466525276934923,Q6059978,Dundee,http://www.wikidata.org/entity/Q6059978,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6059978,node,40,,Point(-2.94754 56.5214),,Inveraldie
15.144980318470928,Q6412717,Dundee,http://www.wikidata.org/entity/Q6412717,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6412717,node,40,,Point(-2.8448 56.506),,Kingennie
5.355495040841679,Q7622121,Dundee,http://www.wikidata.org/entity/Q7622121,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7622121,node,36,,Point(-2.9974 56.5013),,Strathmartine
16.289566634938378,Q1301785,Dundee,http://www.wikidata.org/entity/Q1301785,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1301785,node,35,,Point(-2.86583 56.3594),,Guardbridge
9.702572775371145,Q653438,Dundee,http://www.wikidata.org/entity/Q653438,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q653438,node,35,,Point(-3.06124 56.4603),,Invergowrie
0.7783091544634239,Q128147,Kingston upon Hull,http://www.wikidata.org/entity/Q128147,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q128147,node,100,,Point(-0.3325 53.744333),,Kingston upon Hull
14.518852143885885,Q5935838,Kingston upon Hull,http://www.wikidata.org/entity/Q5935838,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5935838,node,86,,Point(-0.397117 53.8608),,Hull Bridge
18.522489196095464,Q2364509,Kingston upon Hull,http://www.wikidata.org/entity/Q2364509,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2364509,node,68,,Point(-0.487977777 53.820636111),,Walkington
17.88506421640835,Q2478186,Kingston upon Hull,http://www.wikidata.org/entity/Q2478186,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2478186,node,63,,Point(-0.333705555 53.583036111),,Kirmington
14.766750958739044,Q6673192,Kingston upon Hull,http://www.wikidata.org/entity/Q6673192,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6673192,node,55,,Point(-0.290495 53.867),,Long Riston
1.5202066161578172,Q374458,Stretford,http://www.wikidata.org/entity/Q374458,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q374458,node,100,,Point(-2.308611111 53.446666666),,Stretford
18.16568295821033,Q981121,Stretford,http://www.wikidata.org/entity/Q981121,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q981121,node,64,,Point(-2.275 53.289),,Great Warford
5.267071993958257,Q47952,Stretford,http://www.wikidata.org/entity/Q47952,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q47952,node,63,,Point(-2.293055555 53.482777777),,Salford
18.04990209349014,Q2786852,Stretford,http://www.wikidata.org/entity/Q2786852,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2786852,node,57,,Point(-2.28639 53.2871),,Little Warford
12.414854551023028,Q7113977,Stretford,http://www.wikidata.org/entity/Q7113977,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7113977,node,57,,Point(-2.2774 53.3431),,Oversleyford
0.5914845922847225,Q504530,Walsall,http://www.wikidata.org/entity/Q504530,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q504530,node,100,,Point(-1.98 52.58),,Walsall
7.487004364786625,Q1026645,Walsall,http://www.wikidata.org/entity/Q1026645,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1026645,node,90,,Point(-1.9301 52.627661111),,Walsall Wood
5.035054369961276,Q7161724,Walsall,http://www.wikidata.org/entity/Q7161724,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7161724,node,71,,Point(-1.95 52.6167),,Pelsall
16.35823804892662,Q2395561,Walsall,http://www.wikidata.org/entity/Q2395561,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2395561,node,62,,Point(-1.854 52.658),,"Wall, Staffordshire"
8.660475633994713,Q617799,Walsall,http://www.wikidata.org/entity/Q617799,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q617799,node,59,,Point(-2.06046 52.5798),,Willenhall
8.193692905935647,Q11712506,Bath,http://www.wikidata.org/entity/Q11712506,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q11712506,node,68,,Point(-2.42692 51.3504),,Inglesbatch
7.190420896144994,Q1403180,Bath,http://www.wikidata.org/entity/Q1403180,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1403180,node,68,,Point(-2.32 51.4326),,St Catherine
18.89135918253891,Q1025095,Bath,http://www.wikidata.org/entity/Q1025095,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1025095,node,50,,Point(-2.418611111 51.540833333),,Yate
15.620336407952344,Q1915940,Bath,http://www.wikidata.org/entity/Q1915940,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1915940,node,49,,Point(-2.363 51.241),,Great Elm
17.81870219872484,Q5598951,Bath,http://www.wikidata.org/entity/Q5598951,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5598951,node,49,,Point(-2.2 51.36),,Great Chalfield
1.0169732895984758,Q212826,West Bromwich,http://www.wikidata.org/entity/Q212826,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q212826,node,100,,Point(-1.983333333 52.516666666),,West Bromwich
10.551357355729538,Q11790732,West Bromwich,http://www.wikidata.org/entity/Q11790732,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q11790732,node,86,,Point(-2.0835 52.4908),,"Netherton, West Midlands"
2.0301515810842683,Q1292186,West Bromwich,http://www.wikidata.org/entity/Q1292186,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1292186,node,86,,Point(-1.975305555 52.511794444),,West Midlands conurbation
4.929699618231943,Q5598815,West Bromwich,http://www.wikidata.org/entity/Q5598815,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5598815,node,86,,Point(-2.0353 52.5304),,"Great Bridge, West Midlands"
8.1384457237712,Q7073889,West Bromwich,http://www.wikidata.org/entity/Q7073889,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7073889,node,86,,Point(-2.06 52.49),,"Oakham, West Midlands"
3.1421110673543065,Q5758011,Blackley,http://www.wikidata.org/entity/Q5758011,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5758011,node,90,,Point(-2.2 53.52),,Higher Blackley
15.232538346723135,Q1022733,Blackley,http://www.wikidata.org/entity/Q1022733,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1022733,node,50,,Point(-2.322 53.424),,Sale
15.7040004049529,Q3814209,Blackley,http://www.wikidata.org/entity/Q3814209,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q3814209,node,50,,Point(-2.37 53.53),,Kearsley
13.720879572446888,Q6470742,Blackley,http://www.wikidata.org/entity/Q6470742,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6470742,node,50,,Point(-2.222 53.401),,Ladybrook Valley
14.209374765652205,Q15223426,Blackley,http://www.wikidata.org/entity/Q15223426,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q15223426,node,45,,Point(-2.173 53.6396),,"Healey, Greater Manchester"
2.079914252095347,Q153647,St. Helens,http://www.wikidata.org/entity/Q153647,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q153647,node,95,,Point(-2.7461 53.4541),,St Helens
14.780604032587428,Q7989357,St. Helens,http://www.wikidata.org/entity/Q7989357,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7989357,node,58,,Point(-2.738 53.321),,"Weston, Halton"
16.35913272900448,Q7598635,St. Helens,http://www.wikidata.org/entity/Q7598635,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7598635,node,57,,Point(-2.66406 53.5865),,"Standish, Greater Manchester"
7.728385331062094,Q5436063,St. Helens,http://www.wikidata.org/entity/Q5436063,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5436063,node,54,,Point(-2.728 53.384),,"Farnworth, Cheshire"
16.617261154752075,Q16248807,St. Helens,http://www.wikidata.org/entity/Q16248807,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q16248807,node,48,,Point(-2.6142 53.5519),,Whelley
15.105492539280647,Q5397756,County Durham,http://www.wikidata.org/entity/Q5397756,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5397756,node,95,,Point(-1.70605 54.7905),,"Esh, County Durham"
11.467868019574476,Q5748026,County Durham,http://www.wikidata.org/entity/Q5748026,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5748026,node,95,,Point(-1.56333 54.7233),,"Hett, County Durham"
18.54388039826012,Q11785388,County Durham,http://www.wikidata.org/entity/Q11785388,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q11785388,node,90,,Point(-1.533888888 54.786944444),,"Moor End, County Durham"
6.5404201902571035,Q1613441,County Durham,http://www.wikidata.org/entity/Q1613441,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1613441,node,90,,Point(-1.69 54.71),,"Willington, County Durham"
8.742810425238979,Q2021876,County Durham,http://www.wikidata.org/entity/Q2021876,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2021876,node,90,,Point(-1.61685 54.595369444),,"Heighington, County Durham"
0.10298496723032659,Q1646181,Worcester,http://www.wikidata.org/entity/Q1646181,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1646181,node,100,,Point(-2.222222222 52.191111111),,Worcester
16.02752278657071,Q16247586,Worcester,http://www.wikidata.org/entity/Q16247586,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q16247586,node,90,,Point(-2.17861 52.0542),,"Naunton, Worcestershire"
16.967875439963386,Q1904958,Worcester,http://www.wikidata.org/entity/Q1904958,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1904958,node,90,,Point(-2.215536111 52.039380555),,"Holdfast, Worcestershire"
18.74082544313844,Q1941952,Worcester,http://www.wikidata.org/entity/Q1941952,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1941952,node,90,,Point(-2.236855555 52.024005555),,"Longdon, Worcestershire"
17.087505054504838,Q2127041,Worcester,http://www.wikidata.org/entity/Q2127041,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2127041,node,90,,Point(-2.297719444 52.058111111),,"Welland, Worcestershire"
10.337452871525864,Q7074219,Charnwood,http://www.wikidata.org/entity/Q7074219,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7074219,node,90,,Point(-1.297 52.736),,Oaks in Charnwood
4.154530403659861,Q8032747,Charnwood,http://www.wikidata.org/entity/Q8032747,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q8032747,node,57,,Point(-1.20167 52.7336),,"Woodhouse, Leicestershire"
2.577412553962698,Q8033489,Charnwood,http://www.wikidata.org/entity/Q8033489,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q8033489,node,57,,Point(-1.19653 52.7511),,"Woodthorpe, Leicestershire"
5.865194991897601,Q5681495,Charnwood,http://www.wikidata.org/entity/Q5681495,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5681495,node,50,,Point(-1.256388888 52.795555555),,Hathern
5.397195724569363,Q367884,Charnwood,http://www.wikidata.org/entity/Q367884,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q367884,node,48,,Point(-1.2188 52.7223),,Woodhouse Eaves
0.27044376236680134,Q205905,Lancaster,http://www.wikidata.org/entity/Q205905,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q205905,node,100,,Point(-2.801 54.047),,Lancaster
5.97545074192082,Q2439573,Lancaster,http://www.wikidata.org/entity/Q2439573,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2439573,node,70,,Point(-2.787 53.996),,"Ellel, Lancashire"
17.061353879555682,Q2745441,Lancaster,http://www.wikidata.org/entity/Q2745441,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2745441,node,70,,Point(-2.817 53.896),,"Nateby, Lancashire"
10.574677458610784,Q650385,Lancaster,http://www.wikidata.org/entity/Q650385,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q650385,node,70,,Point(-2.7815 53.9549),,"Forton, Lancashire"
14.701579413622094,Q9383409,Lancaster,http://www.wikidata.org/entity/Q9383409,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q9383409,node,60,,Point(-2.77367 54.1782),,Yealand Storrs
13.59770322300934,Q7404674,Dunfermline,http://www.wikidata.org/entity/Q7404674,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7404674,node,52,,Point(-3.574 56.115),,"Saline, Fife"
18.266280257532127,Q7379193,Dunfermline,http://www.wikidata.org/entity/Q7379193,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7379193,node,46,,Point(-3.58528 56.1775),,Rumbling Bridge
9.385451661341435,Q1010422,Dunfermline,http://www.wikidata.org/entity/Q1010422,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1010422,node,42,,Point(-3.383333333 56.033333333),,Inverkeithing
9.799028676073016,Q1009725,Dunfermline,http://www.wikidata.org/entity/Q1009725,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1009725,node,41,,Point(-3.39444 56.0111),,North Queensferry
11.385451941392592,Q767798,Dunfermline,http://www.wikidata.org/entity/Q767798,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q767798,node,41,,Point(-3.4 55.9875),,South Queensferry
0.4809919243223574,Q576562,Kilmarnock,http://www.wikidata.org/entity/Q576562,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q576562,node,100,,Point(-4.494444444 55.611666666),,Kilmarnock
4.787802370299709,Q205448,Kilmarnock,http://www.wikidata.org/entity/Q205448,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q205448,node,67,,Point(-4.53028 55.6394),,Kilmaurs
19.595096153273886,Q6859883,Kilmarnock,http://www.wikidata.org/entity/Q6859883,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6859883,node,67,,Point(-4.48001 55.4345),,Millmannoch
4.154330517824078,Q6408006,Kilmarnock,http://www.wikidata.org/entity/Q6408006,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6408006,node,58,,Point(-4.52388 55.6377),,Kilmaurs Place
18.011629355697984,Q1774629,Kilmarnock,http://www.wikidata.org/entity/Q1774629,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1774629,node,45,,Point(-4.661111111 55.619444444),,Irvine
15.863638321277122,Q2578988,North Tyneside,http://www.wikidata.org/entity/Q2578988,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2578988,node,90,,Point(-1.458333333 54.9875),,Tyneside
8.429480679640605,Q6908481,North Tyneside,http://www.wikidata.org/entity/Q6908481,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6908481,node,90,,Point(-1.53 55.04),,"Moorside, North Tyneside"
16.54398225430046,Q7054215,North Tyneside,http://www.wikidata.org/entity/Q7054215,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7054215,node,86,,Point(-1.519 55.135),,"North Blyth, Northumberland"
8.533352631067768,Q9291874,North Tyneside,http://www.wikidata.org/entity/Q9291874,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q9291874,node,64,,Point(-1.556 54.947),,"Heworth, Tyne and Wear"
2.3573399226131357,Q7055578,North Tyneside,http://www.wikidata.org/entity/Q7055578,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7055578,node,62,,Point(-1.584 54.996),,North Heaton
9.901133179215714,Q5641345,Wythenshawe,http://www.wikidata.org/entity/Q5641345,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5641345,node,68,,Point(-2.3533 53.3746),,Hale
13.61032129014223,Q545862,Wythenshawe,http://www.wikidata.org/entity/Q545862,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q545862,node,50,,Point(-2.38333 53.35),,Rostherne
16.43734252920225,Q944376,Wythenshawe,http://www.wikidata.org/entity/Q944376,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q944376,node,50,,Point(-2.178 53.259),,"Henbury, Cheshire"
15.680452206151346,Q2224965,Wythenshawe,http://www.wikidata.org/entity/Q2224965,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2224965,node,48,,Point(-2.368944444 53.284897222),,"Toft, Cheshire"
6.129266631394997,Q5641377,Wythenshawe,http://www.wikidata.org/entity/Q5641377,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q5641377,node,46,,Point(-2.318 53.3676),,Hale Barns
0.6227456838189128,Q188313,Blackburn,http://www.wikidata.org/entity/Q188313,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q188313,node,100,,Point(-2.4769 53.7449),,Blackburn
5.39273695218386,Q7404331,Blackburn,http://www.wikidata.org/entity/Q7404331,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7404331,node,44,,Point(-2.4896 53.7972),,Salesbury
11.090074387588071,Q2085044,Blackburn,http://www.wikidata.org/entity/Q2085044,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q2085044,node,42,,Point(-2.58 53.754),,Samlesbury
18.17194248740048,Q11709776,Blackburn,http://www.wikidata.org/entity/Q11709776,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q11709776,node,40,,Point(-2.644 53.743),,"Higher Walton, Lancashire"
7.030325849135774,Q11752814,Blackburn,http://www.wikidata.org/entity/Q11752814,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q11752814,node,40,,Point(-2.449 53.805),,Langho
17.736052241429643,Q1495758,Ayr,http://www.wikidata.org/entity/Q1495758,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1495758,node,90,,Point(-4.5486 55.5955),,"Gatehead, East Ayrshire"
16.976722259054736,Q16247741,Ayr,http://www.wikidata.org/entity/Q16247741,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q16247741,node,90,,Point(-4.55373 55.5906),,"Old Rome, South Ayrshire"
18.18405461225024,Q3997927,Ayr,http://www.wikidata.org/entity/Q3997927,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q3997927,node,90,,Point(-4.499 55.364),,"Patna, East Ayrshire"
11.81600837669859,Q6276200,Ayr,http://www.wikidata.org/entity/Q6276200,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6276200,node,90,,Point(-4.53 55.43),,"Joppa, South Ayrshire"
10.211418542026346,Q6663494,Ayr,http://www.wikidata.org/entity/Q6663494,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q6663494,node,90,,Point(-4.6249 55.5511),,"Loans, South Ayrshire"
0.6504110249280214,Q1755020,Tynemouth,http://www.wikidata.org/entity/Q1755020,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q1755020,node,100,,Point(-1.42 55.01),,Tynemouth
5.069217663744511,Q14955750,Tynemouth,http://www.wikidata.org/entity/Q14955750,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q14955750,node,56,,Point(-1.451 54.981),,Tyne Dock
12.76140303732079,Q7567519,Tynemouth,http://www.wikidata.org/entity/Q7567519,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7567519,node,54,,Point(-1.44784 54.9041),,South Hylton
8.865347374699628,Q3783557,Tynemouth,http://www.wikidata.org/entity/Q3783557,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q3783557,node,50,,Point(-1.477 55.073),,"Hartley, Northumberland"
5.939910419654687,Q9286640,Tynemouth,http://www.wikidata.org/entity/Q9286640,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q9286640,node,48,,Point(-1.4 54.9667),,"Harton, North Yorkshire"
17.502681523803425,Q11790946,Ashton-under-Lyne,http://www.wikidata.org/entity/Q11790946,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q11790946,node,50,,Point(-2.008 53.36),,"Newtown, Derbyshire"
17.24535599010602,Q7974595,Ashton-under-Lyne,http://www.wikidata.org/entity/Q7974595,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q7974595,node,50,,Point(-1.993 53.375),,"Watford, Derbyshire"
14.273564922029955,Q586527,Ashton-under-Lyne,http://www.wikidata.org/entity/Q586527,http://localhost:8111/load_object?new_layer=true&objects=n&addtags=wikidata=Q586527,node,48,,Point(-2.0681 53.3642),,High Lane
